text,clean_text,created_at,keyword,processed_text,sentimen,label,emoticon,has_truncation,has_mention,has_hashtag,has_url,has_unicode,has_engagement,has_html,llm_completed_text,llm_status,regex_text,processed_text_v2
"Akun komentar @karimakayyim Terus, korban yg rumah nya kena banjir pasti rusak Perbaiki nya abis berapa ratus juta Sedangkan pekerjaan aja engap engap’an in this economy Itu yg rumah nya masih ada, kalo yg hilang hanyut banjir, mau tinggal dimana Sementara, pemerintah gak mau bantuan asing masuk 2 122",akun komentar membalas terus korban yg rumah nya kena banjir pasti rusak perbaiki nya abis berapa ratus juta sedangkan pekerjaan aja engap engap an in this economy itu yg rumah nya masih ada kalo yg hilang hanyut banjir mau tinggal dimana sementara pemerintah gak mau bantuan asing masuk,2025-12-09,pemerintah,akun komentar balas terus korban rumah kena banjir rusak baik abis berapa ratus juta kerja engap engap an in this economy rumah kalo hilang hanyut banjir mau tinggal perintah gak mau bantu asing masuk,negatif,0,,False,True,False,False,False,False,False,"Akun komentar @karimakayyim Terus, korban yg rumah nya kena banjir pasti rusak Perbaiki nya abis berapa ratus juta Sedangkan pekerjaan aja engap engap’an in this economy Itu yg rumah nya masih ada, kalo yg hilang hanyut banjir, mau tinggal dimana Sementara, pemerintah gak mau bantuan asing masuk 2 122",unchanged,"Akun komentar Terus, korban yg rumah nya kena banjir pasti rusak Perbaiki nya abis berapa ratus juta Sedangkan pekerjaan aja engap engap’an in this economy Itu yg rumah nya masih ada, kalo yg hilang hanyut banjir, mau tinggal dimana Sementara, pemerintah gak mau bantuan asing masuk","Akun komentar Terus, korban yang rumah nya kena banjir pasti rusak Perbaiki nya habis berapa ratus juta Sedangkan pekerjaan saja engap engap’an ini this economy Itu yang rumah nya masih ada, kalo yang hilang hanyut banjir, mau tinggal dimana Sementara, pemerintah enggak mau bantuan asing masuk"
"Banjir dan longsor di Sumatera menyebabkan 1.016 korban jiwa. Tim evakuasi terus berupaya, sementara layanan kesehatan menghadapi tantangan obat-obatan. Update Korban Bencana Sumatera: 1.016 Meninggal, 212 Orang Masih Hilang 1",banjir dan longsor di sumatera menyebabkan korban jiwa tim evakuasi terus berupaya sementara layanan kesehatan menghadapi tantangan obat obatan update korban bencana sumatera meninggal orang masih hilang dari health detik com rb,2025-12-15,evakuasi banjir,banjir longsor sumatera sebab korban jiwa tim evakuasi terus upaya layan sehat hadap tantang obat obat update korban bencana sumatera tinggal orang hilang health detik com ,negatif,0,,False,False,False,False,False,False,False,"Banjir dan longsor di Sumatera menyebabkan 1.016 korban jiwa. Tim evakuasi terus berupaya, sementara layanan kesehatan menghadapi tantangan obat-obatan. Update Korban Bencana Sumatera: 1.016 Meninggal, 212 Orang Masih Hilang 1",unchanged,"Banjir dan longsor di Sumatera menyebabkan 1.016 korban jiwa. Tim evakuasi terus berupaya, sementara layanan kesehatan menghadapi tantangan obat-obatan. Update Korban Bencana Sumatera: 1.016 Meninggal, 212 Orang Masih Hilang","Banjir dan longsor di Sumatera menyebabkan 1.016 korban jiwa. Tim evakuasi terus berupaya, sementara layanan kesehatan menghadapi tantangan obat-obatan. Update Korban Bencana Sumatera: 1.016 Meninggal, 212 Orang Masih Hilang"
"Seekor anjing pelacak polisi dari unit K-9 Polda Riau bernama Reno gugur saat bertugas mencari korban bencana banjir-longsor di Agam, Sumatera Barat. Reno adalah anjing pelacak jenis Belgian Malinois. Usianya 8 tahun 4 bulan. Ia gugur dalam operasi Aman Nusa II di Agam kala 3 2 290",seekor anjing pelacak polisi dari unit k polda riau bernama reno gugur saat bertugas mencari korban bencana banjir longsor di agam sumatera barat reno adalah anjing pelacak jenis belgian malinois usianya tahun bulan ia gugur dalam operasi aman nusa ii di agam kala,2025-12-04,banjir Riau,ekor anjing lacak polisi unit k polda riau nama reno gugur tugas cari korban bencana banjir longsor agam sumatera barat reno anjing lacak jenis belgian malinois usia tahun bulan gugur operasi aman nusa ii agam kala,negatif,0,,False,False,False,False,False,False,False,"Seekor anjing pelacak polisi dari unit K-9 Polda Riau bernama Reno gugur saat bertugas mencari korban bencana banjir-longsor di Agam, Sumatera Barat. Reno adalah anjing pelacak jenis Belgian Malinois. Usianya 8 tahun 4 bulan. Ia gugur dalam operasi Aman Nusa II di Agam kala 3 2 290",unchanged,"Seekor anjing pelacak polisi dari unit K-9 Polda Riau bernama Reno gugur saat bertugas mencari korban bencana banjir-longsor di Agam, Sumatera Barat. Reno adalah anjing pelacak jenis Belgian Malinois. Usianya 8 tahun 4 bulan. Ia gugur dalam operasi Aman Nusa II di Agam kala","Seekor anjing pelacak polisi dari unit K-9 Polda Riau bernama Reno gugur saat bertugas mencari korban bencana banjir-longsor di Agam, Sumatera Barat. Reno adalah anjing pelacak jenis Belgian Malinois. Usianya 8 tahun 4 bulan. Ia gugur dalam operasi Aman Nusa II di Agam kala"
"gabisa bayangin kalo aku ada diposisi temen"" yang lagi kena musibah banjir..ya Allah stay safe everyone semoga cepat surut & cepat pulih seperti sedia kala aamiin 40",gabisa bayangin kalo aku ada diposisi temen yang lagi kena musibah banjir ya allah stay safe everyone semoga cepat surut cepat pulih seperti sedia kala aamiin,2025-11-30,banjir lagi ya,gabisa bayangin kalo aku posisi temen kena musibah banjir allah stay safe everyone moga cepat surut cepat pulih sedia kala aamiin,negatif,0,,False,False,False,False,False,False,False,"gabisa bayangin kalo aku ada diposisi temen"" yang lagi kena musibah banjir..ya Allah stay safe everyone semoga cepat surut & cepat pulih seperti sedia kala aamiin 40",unchanged,"gabisa bayangin kalo aku ada diposisi temen"" yang lagi kena musibah banjir..ya Allah stay safe everyone semoga cepat surut & cepat pulih seperti sedia kala aamiin","enggak bisa bayangkan kalo aku ada diposisi teman"" yang lagi kena musibah banjir..ya Allah stay safe everyone semoga cepat surut & cepat pulih seperti sedia kala amin"
"Hati kami turut berduka cita atas bencana banjir dan longsor yang melanda sejumlah wilayah di Sumatera Utara, termasuk Tapanuli Tengah, Tapanuli Selatan, Tapanuli Utara, Sibolga, Padangsidempuan, Mandailing Natal, Nias, dan Nias Selatan. #PrayForSumut #SumateraUtara #BanjirSumut 3 2 5 366",hati kami turut berduka cita atas bencana banjir dan longsor yang melanda sejumlah wilayah di sumatera utara termasuk tapanuli tengah tapanuli selatan tapanuli utara sibolga padangsidempuan mandailing natal nias dan nias selatan prayforsumut sumaterautara banjirsumut,2025-11-27,banjir Sumatera Selatan,hati turut duka cita atas bencana banjir longsor landa jumlah wilayah sumatera utara masuk tapanuli tengah tapanuli selatan tapanuli utara sibolga padangsidempuan mandailing natal nias nias selatan prayforsumut sumaterautara banjirsumut,positif,2,,False,False,True,False,False,False,False,"Hati kami turut berduka cita atas bencana banjir dan longsor yang melanda sejumlah wilayah di Sumatera Utara, termasuk Tapanuli Tengah, Tapanuli Selatan, Tapanuli Utara, Sibolga, Padangsidempuan, Mandailing Natal, Nias, dan Nias Selatan. #PrayForSumut #SumateraUtara #BanjirSumut 3 2 5 366",unchanged,"Hati kami turut berduka cita atas bencana banjir dan longsor yang melanda sejumlah wilayah di Sumatera Utara, termasuk Tapanuli Tengah, Tapanuli Selatan, Tapanuli Utara, Sibolga, Padangsidempuan, Mandailing Natal, Nias, dan Nias Selatan. PrayForSumut SumateraUtara BanjirSumut","Hati kami turut berduka cita atas bencana banjir dan longsor yang melanda sejumlah wilayah di Sumatera Utara, termasuk Tapanuli Tengah, Tapanuli Selatan, Tapanuli Utara, Sibolga, Padangsidempuan, Mandailing Natal, Nias, dan Nias Selatan. PrayForSumut SumateraUtara BanjirSumut"
"BNPB Dampingi Penanganan Darurat Bencana Banjir dan Longsor di Sumatera Utara KABUPATEN LUMAJANG - Empat wilayah kabupaten di Provinsi Sumatera Utara, yang meliputi Sibolga, Tapanuli Utara, Tapanuli Tengah dan Tapanuli Selatan, dilanda bencana akibat cuaca ekstrem secara 1 1 823",bnpb dampingi penanganan darurat bencana banjir dan longsor di sumatera utara kabupaten lumajang empat wilayah kabupaten di provinsi sumatera utara yang meliputi sibolga tapanuli utara tapanuli tengah dan tapanuli selatan dilanda bencana akibat cuaca ekstrem secara tampilkan lebih banyak,2025-11-27,banjir Sumatera Selatan,bnpb damping tangan darurat bencana banjir longsor sumatera utara kabupaten lumajang empat wilayah kabupaten provinsi sumatera utara liput sibolga tapanuli utara tapanuli tengah tapanuli selatan landa bencana akibat cuaca ekstrem tampil lebih banyak,positif,2,,False,False,False,False,False,False,False,"BNPB Dampingi Penanganan Darurat Bencana Banjir dan Longsor di Sumatera Utara KABUPATEN LUMAJANG - Empat wilayah kabupaten di Provinsi Sumatera Utara, yang meliputi Sibolga, Tapanuli Utara, Tapanuli Tengah dan Tapanuli Selatan, dilanda bencana akibat cuaca ekstrem secara 1 1 823",unchanged,"BNPB Dampingi Penanganan Darurat Bencana Banjir dan Longsor di Sumatera Utara KABUPATEN LUMAJANG - Empat wilayah kabupaten di Provinsi Sumatera Utara, yang meliputi Sibolga, Tapanuli Utara, Tapanuli Tengah dan Tapanuli Selatan, dilanda bencana akibat cuaca ekstrem secara","BNPB Dampingi Penanganan Darurat Bencana Banjir dan Longsor di Sumatera Utara KABUPATEN LUMAJANG - Empat wilayah kabupaten di Provinsi Sumatera Utara, yang meliputi Sibolga, Tapanuli Utara, Tapanuli Tengah dan Tapanuli Selatan, dilanda bencana akibat cuaca ekstrem secara"
@NarasiNewsroom Si teddy bilang pemerintah sudah tangani banjir dan tanah longsor di Aceh-sumatera sejak hari pertama. Bac*tnya sejak hari pertama yg bekerja. Tindakannya NOL BESAR. 65,membalas si teddy bilang pemerintah sudah tangani banjir dan tanah longsor di aceh sumatera sejak hari pertama bac tnya sejak hari pertama yg bekerja tindakannya nol besar,2025-12-20,banjir besar,balas si teddy bilang perintah tangan banjir tanah longsor aceh sumatera sejak hari pertama bac tnya sejak hari pertama kerja tindak nol besar,negatif,0,,False,True,False,False,False,False,False,@NarasiNewsroom Si teddy bilang pemerintah sudah tangani banjir dan tanah longsor di Aceh-sumatera sejak hari pertama. Bac*tnya sejak hari pertama yg bekerja. Tindakannya NOL BESAR. 65,unchanged,Si teddy bilang pemerintah sudah tangani banjir dan tanah longsor di Aceh-sumatera sejak hari pertama. Bac*tnya sejak hari pertama yg bekerja. Tindakannya NOL BESAR.,Sih teddy bilang pemerintah sudah tangani banjir dan tanah longsor di Aceh-sumatera sejak hari pertama. Bac*tnya sejak hari pertama yang bekerja. Tindakannya NOL BESAR.
"Ketua Fraksi Partai Kebangkitan Bangsa (PKB) DPR RI Jazilul Fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di Sumatera dibanding membahas wacana koalisi permanen. nusabali. PKB Ajak Parpol Fokus Tangani Bencana Sumatera JAKARTA, NusaBali - Ketua Fraksi Partai Kebangkitan Bangsa (PKB) DPR RI Jazilul Fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di... 31",ketua fraksi partai kebangkitan bangsa pkb dpr ri jazilul fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di sumatera dibanding membahas wacana koalisi permanen nusabali com pkb ajak parpol fokus tangani bencana sumatera jakarta nusabali ketua fraksi partai kebangkitan bangsa pkb dpr ri jazilul fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di,2025-12-09,penanganan banjir,ketua fraksi partai bangkit bangsa pkb dpr ri jazilul fawaid minta seluruh partai politik elemen bangsa prioritas tangan bencana banjir longsor sumatera banding bahas wacana koalisi permanen nusabali com pkb ajak parpol fokus tangan bencana sumatera jakarta nusabali ketua fraksi partai bangkit bangsa pkb dpr ri jazilul fawaid minta seluruh partai politik elemen bangsa prioritas tangan bencana banjir longsor,positif,2,,True,False,False,False,False,False,False,Ketua Fraksi Partai Kebangkitan Bangsa (PKB) DPR RI Jazilul Fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di Sumatera dibanding membahas wacana koalisi permanen.,completed,Ketua Fraksi Partai Kebangkitan Bangsa (PKB) DPR RI Jazilul Fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di Sumatera dibanding membahas wacana koalisi permanen.,Ketua Fraksi Partai Kebangkitan Bangsa (PKB) DPR RI Jazilul Fawaid meminta seluruh partai politik dan elemen bangsa memprioritaskan penanganan bencana banjir dan longsor di Sumatera dibanding membahas wacana koalisi permanen.
Pemerintah Sigap untuk Aceh Sumatra pada penanganan bencana alam banjir #BersamaPulihkanSumutAceh 23,pemerintah sigap untuk aceh sumatra pada penanganan bencana alam banjir bersamapulihkansumutaceh,2026-01-10,banjir Aceh,perintah sigap aceh sumatra tangan bencana alam banjir bersamapulihkansumutaceh,positif,2,,False,False,True,False,False,False,False,Pemerintah Sigap untuk Aceh Sumatra pada penanganan bencana alam banjir #BersamaPulihkanSumutAceh 23,unchanged,Pemerintah Sigap untuk Aceh Sumatra pada penanganan bencana alam banjir BersamaPulihkanSumutAceh,Pemerintah Sigap untuk Aceh Sumatra pada penanganan bencana alam banjir BersamaPulihkanSumutAceh
"@denni_sauya dan @Mar33Cj Terima kasih banyak ferry Irwandi, anda sudah banyak membantu warga di Aceh, Sumut & Sumbar tanpa banyak bicara namun banyak berbuat 2 3 913",membalas dan terima kasih banyak ferry irwandi anda sudah banyak membantu warga di aceh sumut sumbar tanpa banyak bicara namun banyak berbuat,2025-12-29,Sumbar,balas terima kasih banyak ferry irwandi banyak bantu warga aceh sumut sumbar banyak bicara banyak buat,positif,2,,False,True,False,False,False,False,False,"@denni_sauya dan @Mar33Cj Terima kasih banyak ferry Irwandi, anda sudah banyak membantu warga di Aceh, Sumut & Sumbar tanpa banyak bicara namun banyak berbuat 2 3 913",unchanged,"dan Terima kasih banyak ferry Irwandi, anda sudah banyak membantu warga di Aceh, Sumut & Sumbar tanpa banyak bicara namun banyak berbuat","dan Terima kasih banyak ferry Irwandi, anda sudah banyak membantu warga di Aceh, Sumut & Sumbar tanpa banyak bicara namun banyak berbuat"
"'Aku bisa bantu dikit nih, tapi kamu jual konten gak?' Oh bajingan memang kau, aku lagi jadi korban banjir sempat2nya. Kalok mau bantu, ya bantu aja. Ga jualan konten aku buat bisa bertahan makan dikondisi kek gini Kalok mmg g ada niat bantu gausah bilang bantu, shut up 2 7",aku bisa bantu dikit nih tapi kamu jual konten gak oh bajingan memang kau aku lagi jadi korban banjir sempat nya kalok mau bantu ya bantu aja ga jualan konten aku buat bisa bertahan makan dikondisi kek gini kalok mmg g ada niat bantu gausah bilang bantu shut up rb,2025-12-23,banjir lagi ya,aku bantu dikit kamu jual konten gak bajing memang kau aku jadi korban banjir sempat kalok mau bantu bantu ga jual konten aku buat tahan makan kondisi kek gin kalok mmg g niat bantu gausah bilang bantu shut up ,negatif,0,,False,False,False,False,False,False,False,"'Aku bisa bantu dikit nih, tapi kamu jual konten gak?' Oh bajingan memang kau, aku lagi jadi korban banjir sempat2nya. Kalok mau bantu, ya bantu aja. Ga jualan konten aku buat bisa bertahan makan dikondisi kek gini Kalok mmg g ada niat bantu gausah bilang bantu, shut up 2 7",unchanged,"'Aku bisa bantu dikit nih, tapi kamu jual konten gak?' Oh bajingan memang kau, aku lagi jadi korban banjir sempat2nya. Kalok mau bantu, ya bantu aja. Ga jualan konten aku buat bisa bertahan makan dikondisi kek gini Kalok mmg g ada niat bantu gausah bilang bantu, shut up","'Aku bisa bantu dikit nih, tapi kamu jual konten enggak?' Oh bajingan memang kau, aku lagi jadi korban banjir sempat2nya. Kalo mau bantu, ya bantu saja. Tidak jualan konten aku buat bisa bertahan makan dikondisi kayak begini Kalo memang enggak ada niat bantu enggak usah bilang bantu, shut up"
@vienahartjes Intinya melihat kejadian di daerah sumatra cukup membuat kami aga waspada karena air semakin naik… pray for alam indonesia 22,membalas intinya melihat kejadian di daerah sumatra cukup membuat kami aga waspada karena air semakin naik pray for alam indonesia,2025-12-02,air naik,balas inti lihat jadi daerah sumatra cukup buat aga waspada air makin naik pray for alam indonesia,negatif,0,,False,True,False,False,False,False,False,@vienahartjes Intinya melihat kejadian di daerah sumatra cukup membuat kami aga waspada karena air semakin naik… pray for alam indonesia 22,unchanged,Intinya melihat kejadian di daerah sumatra cukup membuat kami aga waspada karena air semakin naik... pray for alam indonesia,Intinya melihat kejadian di daerah sumatra cukup membuat kami aga waspada karena air semakin naik... pray for alam indonesia
"Ternyata anggota DPR RI yg ngebacot gak suka dengan aksi kemanusiaan utk bantu warga Sumatera yg terdampak banjir bandang oleh Ferry Irwandi itu namanya adalah @endipat_wijaya dari fraksi Gerindra, dapil Riau to, Kau gerah sama Ferry Irwandi, 1 1 416",ternyata anggota dpr ri yg ngebacot gak suka dengan aksi kemanusiaan utk bantu warga sumatera yg terdampak banjir bandang oleh ferry irwandi itu namanya adalah dari fraksi gerindra dapil riau to kau gerah sama ferry irwandi,2025-12-09,banjir Riau,nyata anggota dpr ri ngebacot gak suka aksi manusia utk bantu warga sumatera dampak banjir bandang ferry irwandi nama fraksi gerindra dapil riau to kau gerah sama ferry irwandi,negatif,0,,False,True,False,False,False,False,False,"Ternyata anggota DPR RI yg ngebacot gak suka dengan aksi kemanusiaan utk bantu warga Sumatera yg terdampak banjir bandang oleh Ferry Irwandi itu namanya adalah @endipat_wijaya dari fraksi Gerindra, dapil Riau to, Kau gerah sama Ferry Irwandi, 1 1 416",unchanged,"Ternyata anggota DPR RI yg ngebacot gak suka dengan aksi kemanusiaan utk bantu warga Sumatera yg terdampak banjir bandang oleh Ferry Irwandi itu namanya adalah dari fraksi Gerindra, dapil Riau to, Kau gerah sama Ferry Irwandi,","Ternyata anggota DPR RI yang ngebacot enggak suka dengan aksi kemanusiaan untuk bantu warga Sumatera yang terdampak banjir bandang oleh Ferry Irwandi itu namanya adalah dari fraksi Gerindra, dapil Riau tapi, Kau gerah sama Ferry Irwandi,"
"@mahakersa Aceh Banjir Lagi 1955-1956: Hutan Ditebang, Sungai Meluap, Ratusan Hektare Rusak Tak berhenti di 1953: • 1955: Banjir Perlak (Aceh Timur) 8 hari → kerusakan besar. • 1956: Banjir Aceh Barat → 40 rumah hanyut, ratusan hektare sawah hancur, beberapa tenggelam. Penyebab? 1 1 145",membalas aceh banjir lagi hutan ditebang sungai meluap ratusan hektare rusak tak berhenti di banjir perlak aceh timur hari kerusakan besar banjir aceh barat rumah hanyut ratusan hektare sawah hancur beberapa tenggelam penyebab tampilkan lebih banyak,2026-01-09,banjir besar,balas aceh banjir hutan tebang sungai luap ratus hektare rusak tak henti banjir perlak aceh timur hari rusa besar banjir aceh barat rumah hanyut ratus hektare sawah hancur beberapa tenggelam sebab tampil lebih banyak,negatif,0,,False,True,False,False,False,False,False,"@mahakersa Aceh Banjir Lagi 1955-1956: Hutan Ditebang, Sungai Meluap, Ratusan Hektare Rusak Tak berhenti di 1953: • 1955: Banjir Perlak (Aceh Timur) 8 hari → kerusakan besar. • 1956: Banjir Aceh Barat → 40 rumah hanyut, ratusan hektare sawah hancur, beberapa tenggelam. Penyebab? 1 1 145",unchanged,"Aceh Banjir Lagi 1955-1956: Hutan Ditebang, Sungai Meluap, Ratusan Hektare Rusak Tak berhenti di 1953: • 1955: Banjir Perlak (Aceh Timur) 8 hari → kerusakan besar. • 1956: Banjir Aceh Barat → 40 rumah hanyut, ratusan hektare sawah hancur, beberapa tenggelam. Penyebab?","Aceh Banjir Lagi 1955-1956: Hutan Ditebang, Sungai Meluap, Ratusan Hektare Rusak Tidak berhenti di 1953: • 1955: Banjir Perlak (Aceh Timur) 8 hari → kerusakan besar. • 1956: Banjir Aceh Barat → 40 rumah hanyut, ratusan hektare sawah hancur, beberapa tenggelam. Penyebab?"
"Danrem 082/CPYJ Kol Inf Batara, S. Hub. Int., M. Hub. Int., selaku Koordinator Panggung prajurit ini, hadir & berpartisipasi aktif dlm giat sosial pengumpulan donasi untuk korban bencana banjir di wilayah Sumatra. Sabtu (20/12/2025). 1 24",danrem cpyj kol inf batara s hub int m hub int selaku koordinator panggung prajurit ini hadir berpartisipasi aktif dlm giat sosial pengumpulan donasi untuk korban bencana banjir di wilayah sumatra sabtu,2025-12-21,Banjir Sumatra 2025,danrem cpyj kol inf batara s hub int m hub int selaku koordinator panggung prajurit hadir partisipasi aktif dlm giat sosial kumpul donasi korban bencana banjir wilayah sumatra sabtu,negatif,0,,False,False,False,False,False,False,False,"Danrem 082/CPYJ Kol Inf Batara, S. Hub. Int., M. Hub. Int., selaku Koordinator Panggung prajurit ini, hadir & berpartisipasi aktif dlm giat sosial pengumpulan donasi untuk korban bencana banjir di wilayah Sumatra. Sabtu (20/12/2025). 1 24",unchanged,"Danrem 082/CPYJ Kol Inf Batara, S. Hub. Int., M. Hub. Int., selaku Koordinator Panggung prajurit ini, hadir & berpartisipasi aktif dlm giat sosial pengumpulan donasi untuk korban bencana banjir di wilayah Sumatra. Sabtu (20/12/2025).","Danrem 082/CPYJ Kol Inf Batara, Si. Hubungan. Int., Sama. Hubungan. Int., selaku Koordinator Panggung prajurit ini, hadir & berpartisipasi aktif dalam giat sosial pengumpulan donasi untuk korban bencana banjir di wilayah Sumatra. Sabtu (20/12/2025)."
@Dyananjani89 dan @Flyingfighter27 Taun berapa emang aceh sumut pernah kejadian bencana banjir bandang longsor berapa kali 155,membalas dan taun berapa emang aceh sumut pernah kejadian bencana banjir bandang longsor berapa kali,2026-01-08,Aceh,balas taun berapa emang aceh sumut pernah jadi bencana banjir bandang longsor berapa kali,netral,1,,False,True,False,False,False,False,False,@Dyananjani89 dan @Flyingfighter27 Taun berapa emang aceh sumut pernah kejadian bencana banjir bandang longsor berapa kali 155,unchanged,dan Taun berapa emang aceh sumut pernah kejadian bencana banjir bandang longsor berapa kali,dan Tahun berapa memang aceh sumut pernah kejadian bencana banjir bandang longsor berapa kali
"Kementerian PU Gerak Cepat Pulihkan Aceh Tamiang! Menteri Pekerjaan Umum, Dody Hanggodo, meninjau langsung proses pembersihan material banjir bandang dan tanah longsor di Pondok Pesantren Darul Mukhlisin, Aceh Tamiang. 31",kementerian pu gerak cepat pulihkan aceh tamiang menteri pekerjaan umum dody hanggodo meninjau langsung proses pembersihan material banjir bandang dan tanah longsor di pondok pesantren darul mukhlisin aceh tamiang,2025-12-30,banjir Aceh,menteri pu gerak cepat pulih aceh tamiang menteri kerja umum dody hanggodo tinjau langsung proses bersih material banjir bandang tanah longsor pondok pesantren darul mukhlisin aceh tamiang,positif,2,,False,False,False,False,False,False,False,"Kementerian PU Gerak Cepat Pulihkan Aceh Tamiang! Menteri Pekerjaan Umum, Dody Hanggodo, meninjau langsung proses pembersihan material banjir bandang dan tanah longsor di Pondok Pesantren Darul Mukhlisin, Aceh Tamiang. 31",unchanged,"Kementerian PU Gerak Cepat Pulihkan Aceh Tamiang! Menteri Pekerjaan Umum, Dody Hanggodo, meninjau langsung proses pembersihan material banjir bandang dan tanah longsor di Pondok Pesantren Darul Mukhlisin, Aceh Tamiang.","Kementerian PUNYA Gerak Cepat Pulihkan Aceh Tamiang! Menteri Pekerjaan Umum, Dody Hanggodo, meninjau langsung proses pembersihan material banjir bandang dan tanah longsor di Pondok Pesantren Darul Mukhlisin, Aceh Tamiang."
"Janji Rumah Zulhas menjadi salah satu jalan keluar untuk pemulihan paska bencana di Sumatera. Datangnya Zulkifli Hasan membawa harapan dan menjadikan pemulihan ini tertangani dengan cepat. Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir 19",janji rumah zulhas menjadi salah satu jalan keluar untuk pemulihan paska bencana di sumatera datangnya zulkifli hasan membawa harapan dan menjadikan pemulihan ini tertangani dengan cepat kunjungi padang zulhas janji pasokan pangan kali lipat untuk korban banjir dari detik com,2025-12-14,banjir Padang,janji rumah zulhas jadi salah satu jalan keluar pulih paska bencana sumatera datang zulkifli hasan bawa harap jadi pulih tangan cepat kunjung padang zulhas janji pasok pangan kali lipat korban banjir detik com,negatif,0,,False,False,False,False,False,False,False,"Janji Rumah Zulhas menjadi salah satu jalan keluar untuk pemulihan paska bencana di Sumatera. Datangnya Zulkifli Hasan membawa harapan dan menjadikan pemulihan ini tertangani dengan cepat. Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir 19",unchanged,"Janji Rumah Zulhas menjadi salah satu jalan keluar untuk pemulihan paska bencana di Sumatera. Datangnya Zulkifli Hasan membawa harapan dan menjadikan pemulihan ini tertangani dengan cepat. Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir","Janji Rumah Zulhas menjadi salah satu jalan keluar untuk pemulihan paska bencana di Sumatera. Datangnya Zulkifli Hasan membawa harapan dan menjadikan pemulihan ini tertangani dengan cepat. Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir"
Habis nelfon keluarga di rumah alhamdulillah hari ini bisa lihat matahari setelah berhari” hujan #PrayForSumatera 48,habis nelfon keluarga di rumah alhamdulillah hari ini bisa lihat matahari setelah berhari hujan prayforsumatera,2025-11-29,#PrayForSumatera,habis nelfon keluarga rumah alhamdulillah hari lihat matahari hari hujan prayforsumatera,netral,1,,False,False,True,False,False,False,False,Habis nelfon keluarga di rumah alhamdulillah hari ini bisa lihat matahari setelah berhari” hujan #PrayForSumatera 48,unchanged,Habis nelfon keluarga di rumah alhamdulillah hari ini bisa lihat matahari setelah berhari” hujan PrayForSumatera,Habis nelfon keluarga di rumah alhamdulillah hari ini bisa lihat matahari setelah berhari” hujan PrayForSumatera
"Akun parodi @blocbuste Oh elu yang di padang? Salfok kirain pulkam nya ke padang. Banjir nya udah masuk rumah kah? Semoga cepet surut dah, baek baek lu 1 121",akun parodi membalas oh elu yang di padang salfok kirain pulkam nya ke padang banjir nya udah masuk rumah kah semoga cepet surut dah baek baek lu,2025-11-27,banjir masuk rumah,akun parodi balas elu padang salfok kirain pulkam padang banjir udah masuk rumah moga cepet surut dah baek baek lu,negatif,0,,False,True,False,False,False,False,False,"Akun parodi @blocbuste Oh elu yang di padang? Salfok kirain pulkam nya ke padang. Banjir nya udah masuk rumah kah? Semoga cepet surut dah, baek baek lu 1 121",unchanged,"Akun parodi Oh elu yang di padang? Salfok kirain pulkam nya ke padang. Banjir nya udah masuk rumah kah? Semoga cepet surut dah, baek baek lu","Akun parodi Oh lu yang di padang? Salah fokus mengira pulkam nya ke padang. Banjir nya sudah masuk rumah kah? Semoga cepat surut deh, baik baik kamu"
"Momen evakuasi warga yang terjebak banjir di Batu Busuk, Kota Padang, Sumatera Barat, Indonesia Dari Disaster News 167",momen evakuasi warga yang terjebak banjir di batu busuk kota padang sumatera barat indonesia dari disaster news,2025-12-14,banjir Padang,momen evakuasi warga jebak banjir batu busuk kota padang sumatera barat indonesia disaster news,netral,1,,False,False,False,False,False,False,False,"Momen evakuasi warga yang terjebak banjir di Batu Busuk, Kota Padang, Sumatera Barat, Indonesia Dari Disaster News 167",unchanged,"Momen evakuasi warga yang terjebak banjir di Batu Busuk, Kota Padang, Sumatera Barat, Indonesia Dari Disaster News","Momen evakuasi warga yang terjebak banjir di Batu Busuk, Kota Padang, Sumatera Barat, Indonesia Dari Disaster News"
